N,P,K,temperature,humidity,ph,rainfall,label,N_P_ratio,N_K_ratio,P_K_ratio,NPK_total,temp_humidity_index,rainfall_category,ph_category,label_encoded
90,42,43,20.87974372,82.00274423,6.502985292,202.9355362,rice,2.1428570918367362,2.0930232071389954,0.9767441633315311,175,68.41736264547109,3.0,2.0,20
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice,1.4655172161117722,2.073170681142179,1.4146341118381924,184,69.73629794846076,3.0,2.0,20
60,55,44,23.00445915,82.3207629,7.840207144,263.9642476,rice,1.0909090710743805,1.3636363326446288,1.2499999715909098,159,71.88682373569885,3.0,3.0,20
74,35,40,26.49109635,80.15836264,6.980400905,242.8640342,rice,2.1142856538775527,1.8499999537500014,0.8749999781250006,149,77.28490193938481,3.0,2.0,20
78,42,42,20.13017482,81.60487287,7.628472891,262.7173405,rice,1.8571428129251712,1.8571428129251712,0.9999999761904769,162,67.18024173308976,3.0,3.0,20
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,1.8648648144631133,1.6428571037414976,0.8809523599773248,148,72.06466438611895,3.0,2.0,20
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,1.2545454317355376,1.8157894259002785,1.44736838296399,162,71.43344539589613,3.0,1.0,20
94,53,40,20.27774362,82.89408619,5.718627177,241.9741498,rice,1.773584872196512,2.3499999412500014,1.324999966875001,187,67.49449675839003,3.0,1.0,20
89,54,38,24.51588066,83.53521629,6.685346464,230.4462359,rice,1.6481481176268868,2.3421052015235473,1.4210525941828265,181,74.46302731696929,3.0,2.0,20
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,1.1724137728894177,1.789473637119115,1.5263157493074804,164,72.30600932565288,3.0,1.0,20
91,47,42,24.67451797,80.72886384,5.718417525,230.22422,rice,1.9361701715708475,2.1666666150793663,1.1190475924036287,180,74.43411599821764,3.0,1.0,20
90,55,35,21.60588834,80.27389074,6.362607851,256.5528559,rice,1.6363636066115708,2.571428497959186,1.5714285265306136,180,69.469157604898,3.0,1.0,20
78,36,43,24.11322399,81.83740888,7.576511622,285.7993805,rice,2.1666666064814835,1.8139534461871292,0.8372092828555981,157,73.63963002412655,3.0,3.0,20
93,56,36,22.39265012,82.56654665,7.738488079,231.1656125,rice,1.660714256058674,2.5833332615740763,1.5555555123456803,185,70.91337528590108,3.0,3.0,20
94,50,37,20.72099498,84.12177337,5.589268439,291.2986618,rice,1.8799999624000008,2.540540471877285,1.351351314828343,181,68.29412905580467,3.0,1.0,20
60,45,40,19.05027752,82.69749494,5.474830485,202.1340924,rice,1.3333333037037045,1.4999999625000011,1.1249999718750008,145,65.48588503279797,3.0,0.0,20
85,38,38,22.90150879,84.18918498,5.908613498,263.0765362,rice,2.236842046398894,2.236842046398894,0.9999999736842113,161,71.87855799330406,3.0,1.0,20
83,45,41,21.36658159,80.38863794,7.463094357,233.1075816,rice,1.844444403456791,2.0243901945270686,1.097560948839977,169,69.09360532317979,3.0,2.0,20
73,40,39,23.67360049,82.30355102,5.623687646,240.6670497,rice,1.8249999543750013,1.8717948238001327,1.0256409993425386,152,72.97138290267812,3.0,1.0,20
98,52,36,24.01225938,82.10845498,7.547381932,203.2001907,rice,1.8846153483727819,2.7222221466049406,1.444444404320989,186,73.50228516958813,3.0,3.0,20
81,55,25,23.94178879,81.36073498,6.149310508,277.9626192,rice,1.4727272459504137,3.239999870400005,2.1999999120000036,161,73.31670052178325,3.0,1.0,20
83,51,41,24.35928659,80.92178539,6.950206039,204.8004864,rice,1.627450948481354,2.0243901945270686,1.2439024086853072,175,73.94666179273484,3.0,2.0,20
73,40,38,22.77448264,82.8699402,6.284048851,229.1065298,rice,1.8249999543750013,1.9210525810249321,1.0526315512465383,151,71.55951486782737,3.0,1.0,20
95,45,36,21.64483634,80.31668948,6.608590285,207.0613178,rice,2.111111064197532,2.638888815586422,1.249999965277779,176,69.53468177853199,3.0,2.0,20
81,44,35,25.62668378,83.52173801,5.298240069,218.1944091,rice,1.8409090490702489,2.3142856481632674,1.2571428212244908,160,76.27806843794276,3.0,0.0,20
26,65,76,17.94169252,14.05858059,5.318437285,67.23953064,maize,0.399999993846154,0.34210525865650976,0.8552631466412745,167,61.2512657131742,1.0,0.0,11
29,65,70,22.22154584,13.48498442,6.362607851,47.89278058,maize,0.44615383928994096,0.414285708367347,0.9285714153061226,164,65.23197090992716,0.0,1.0,11
34,60,67,25.26585718,14.84325328,6.748516005,54.84396108,maize,0.5666666572222224,0.5074626789930944,0.8955223746936959,161,68.22553244627046,1.0,2.0,11
32,62,74,19.2711788,12.16095312,6.249375583,92.22718904,maize,0.5161290239334029,0.43243242658875103,0.837837826515705,168,62.40932481025938,1.0,1.0,11
33,66,71,20.41284759,12.70111895,6.068516553,84.27750598,maize,0.49999999242424253,0.46478872584804615,0.9295774516960923,170,63.493976996688104,1.0,1.0,11
53,62,63,21.16767019,15.05254468,5.411696849,130.3540788,maize,0.8548386958896985,0.841269827916352,0.9841269685059212,178,64.35284273114479,2.0,0.0,11
28,68,72,19.30508608,14.52662965,6.051367645,105.7543608,maize,0.4117646998269897,0.38888888348765444,0.9444444313271607,168,62.5566125528553,2.0,1.0,11
27,60,68,25.65710909,15.35514345,6.226713424,95.32654704,maize,0.44999999250000017,0.39705881769031154,0.8823529282006922,155,68.6542325210925,1.0,1.0,11
50,63,76,24.48519227,12.65948783,6.319946563,99.68773116,maize,0.7936507810531622,0.6578947281855957,0.8289473575138506,189,67.26488750405275,1.0,1.0,11
29,69,69,18.86174448,14.97781498,5.759597416,121.1549632,maize,0.42028984898130656,0.42028984898130656,0.9999999855072467,167,62.157667417094764,2.0,1.0,11
41,63,62,22.3764558,15.37702744,5.887237614,84.75965288,maize,0.650793640463593,0.6612903119146725,1.016129015868887,166,65.52770643710548,1.0,1.0,11
32,62,76,16.65416454,15.41498654,5.656250108,86.55637078,maize,0.5161290239334029,0.42105262603878124,0.8157894629501387,170,60.07081079243045,1.0,1.0,11
25,68,72,18.99020948,13.03875404,5.386581395,110.9548012,maize,0.3676470534169551,0.34722221739969145,0.9444444313271607,165,62.19067370801796,2.0,0.0,11
37,68,77,25.89274068,14.78574558,5.651078498,73.72994128,maize,0.5441176390570935,0.4805194742789679,0.8831168716478328,182,68.81347994111397,1.0,1.0,11
24,64,70,19.92816122,15.60068694,5.693655483,50.36297618,maize,0.3749999941406251,0.34285713795918377,0.91428570122449,158,63.20496010147068,1.0,1.0,11
40,60,65,22.78919368,11.7568074,5.981048558,113.8453468,maize,0.6666666555555558,0.6153846059171599,0.9230769088757399,165,65.61765628737058,2.0,1.0,11
37,66,64,24.69163452,12.4116098,6.218652483,97.25348612,maize,0.5606060521120295,0.578124990966797,1.031249983886719,167,67.43066513466451,1.0,1.0,11
21,67,75,20.76498922,14.29478038,6.508174822,75.84636538,maize,0.3134328311427936,0.2799999962666667,0.8933333214222224,163,63.921852606209676,1.0,2.0,11
100,18,200,26.1899982,52.1283436,5.013863622,103.0069844,jute,5.555555246913597,0.4999999975,0.08999999955,318,73.49792933212981,2.0,0.0,8
91,22,179,25.63495403,51.44839137,4.619763798,94.56610624,jute,4.136363448347116,0.5083798854280454,0.12290502724634063,292,72.68816634359399,1.0,0.0,8
95,20,195,26.47049934,48.85426284,5.615048073,96.31261828,jute,4.749999762500011,0.48717948468113087,0.1025641020381328,310,73.47335294566406,1.0,1.0,8
100,26,194,24.13186913,52.94153674,5.853818885,106.5416924,jute,3.8461536982248576,0.5154639148687428,0.1340206178658731,320,70.85769637494766,2.0,1.0,8
93,20,195,25.72652661,51.58095814,5.610963818,102.7026162,jute,4.649999767500011,0.4769230744773176,0.1025641020381328,308,72.82355223742006,2.0,1.0,8
103,22,192,27.34987474,50.77741788,5.413613165,105.5612138,jute,4.681817969008274,0.5364583305392795,0.11458333273654514,317,74.85551180366636,2.0,0.0,8
101,24,197,27.01289264,50.38779888,5.6386348,99.1050038,jute,4.208333157986118,0.5126903527274601,0.12182741054909944,322,74.36567308839352,1.0,1.0,8
96,21,201,25.94152432,48.4629498,4.876403198,98.6536488,jute,4.571428353741506,0.4776119379223287,0.1044776114205094,318,72.7465825933564,1.0,0.0,8
91,25,199,27.28016654,52.19694818,5.2485528,106.3524484,jute,3.639999854400006,0.45728642986288226,0.1256281400722204,315,74.94718708638149,2.0,0.0,8
93,25,188,23.74145164,49.21098218,5.098696184,102.6534218,jute,3.7199998512000056,0.49468084843254867,0.13297872269692168,306,69.99018141391372,2.0,0.0,8
86,18,34,22.71838752,56.29427695,6.363078855,92.44450764,cotton,4.777777512345693,2.529411690311421,0.5294117491349486,138,69.25748612428303,1.0,1.0,6
87,25,30,20.44072785,64.6098384,7.089784268,83.76178508,cotton,3.4799998608000053,2.8999999033333363,0.8333333055555564,142,66.65548678206879,1.0,2.0,6
100,18,200,26.18,52.12,5.01,103.0,cotton,5.555555246913597,0.4999999975,0.08999999955,318,73.483736,2.0,0.0,6
88,22,36,28.30025654,65.68042994,6.224412918,84.97221948,cotton,3.999999818181826,2.444444376543212,0.611111094135803,146,78.16995349023497,1.0,1.0,6
79,23,33,23.0102498,64.28858038,7.078684098,89.47874728,cotton,3.4347824593572844,2.3939393213957785,0.6969696758494038,135,70.34360720359179,1.0,2.0,6
80,27,32,28.76786768,67.87234608,6.138613024,98.5610688,cotton,2.962962853223598,2.4999999218750024,0.8437499736328133,139,79.16610302008607,1.0,1.0,6
93,18,38,26.80534378,63.28948198,5.788963598,86.65748648,cotton,5.166666379629645,2.447368356648201,0.4736841980609422,149,75.69555284020015,1.0,1.0,6
81,25,37,26.97813884,56.86798698,6.358917338,93.0468758,cotton,3.239999870400005,2.1891891300219157,0.6756756574141715,143,75.13544542985753,1.0,1.0,6
86,23,30,22.95798848,60.87629088,6.258471958,81.93564528,cotton,3.7391302722117272,2.8666665711111143,0.7666666411111119,139,69.97617674456168,1.0,1.0,6
83,20,39,24.24862568,61.39618638,5.678928318,87.45168918,cotton,4.14999979250001,2.1282050736357676,0.5128204996712693,142,71.84558112236134,1.0,1.0,6
5,40,55,20.31321739,84.06846896,7.365344803,72.31040834,coconut,0.12499999687500009,0.09090908925619838,0.727272714049587,100,67.62172523804946,1.0,2.0,4
14,30,55,27.15098014,94.84454328,5.424529145,41.06141618,coconut,0.4666666511111116,0.25454544991735545,0.5454545355371903,99,80.2143929895065,0.0,0.0,4
7,33,55,25.3959612,85.19510832,6.457593798,146.3893944,coconut,0.21212120569329682,0.12727272495867772,0.5999999890909093,95,76.08479001516517,2.0,1.0,4
7,41,50,28.72400932,85.32946978,5.584044453,105.8050076,coconut,0.1707317031528853,0.13999999720000006,0.8199999836000004,98,81.6018086599938,2.0,1.0,4
8,43,45,28.42158228,86.11614368,5.741050798,104.9218462,coconut,0.18604650730124403,0.1777777738271606,0.9555555343209882,96,81.21211176645423,2.0,1.0,4
15,34,52,27.09016818,85.65248518,5.854816288,123.8516138,coconut,0.44117645761245716,0.2884615329142013,0.6538461412721897,101,78.94157896369157,2.0,1.0,4
10,39,53,28.47185034,84.34818618,5.914849218,112.4156848,coconut,0.25641024983563465,0.1886792417230332,0.7358490427198294,102,81.04683079575416,2.0,1.0,4
13,37,48,26.83894818,82.76818918,6.076489498,119.7568498,coconut,0.35135134185536915,0.27083332769097235,0.7708333172743059,98,78.16665070562456,2.0,1.0,4
7,45,51,24.29489898,87.16898148,5.623854158,97.14618948,coconut,0.1555555520987655,0.1372548992695118,0.882352923875433,103,74.4612018433409,1.0,1.0,4
12,32,56,27.12164918,83.12549498,6.284896498,108.6528498,coconut,0.3749999882812504,0.21428571045918376,0.57142856122449,100,78.67225319449412,2.0,1.0,4
40,67,40,23.05,64.46,6.68,181.87,papaya,0.597014916462464,0.9999999750000007,1.6749999581250012,147,70.41579,2.0,2.0,17
50,65,50,33.72,65.0,6.75,48.49,papaya,0.76923075739645,0.9999999800000005,1.2999999740000006,165,85.934,0.0,2.0,17
45,60,55,28.71,65.12,6.74,92.03,papaya,0.7499999875000002,0.8181818033057854,1.0909090710743805,160,78.686672,1.0,2.0,17
38,70,45,35.12,64.96,6.78,45.05,papaya,0.5428571351020409,0.8444444256790128,1.5555555209876553,153,87.955712,0.0,2.0,17
42,62,42,27.48,65.08,6.65,110.72,papaya,0.6774193439125913,0.9999999761904769,1.4761904410430848,146,76.89646400000001,2.0,2.0,17
55,68,48,33.29,65.5,6.72,60.14,papaya,0.8088235175173012,1.145833309461806,1.4166666371527785,171,85.40495,1.0,2.0,17
100,17,50,28.18,65.02,6.35,68.21,papaya,5.882352595155729,1.999999960000001,0.33999999320000013,167,77.903756,1.0,1.0,17
44,66,55,30.48,64.75,6.82,88.9,papaya,0.6666666565656567,0.7999999854545458,1.1999999781818187,165,81.19579999999999,1.0,2.0,17
48,58,47,29.35,65.18,6.69,75.46,papaya,0.8275861926278243,1.0212765740153922,1.2340425269352655,153,79.62441000000001,1.0,2.0,17
35,72,52,31.84,64.88,6.71,52.37,papaya,0.486111104359568,0.6730769101331364,1.3846153579881662,159,83.187072,1.0,2.0,17
21,67,48,23.58,60.17,8.14,144.62,orange,0.3134328311427936,0.43749999088541686,1.395833304253473,136,70.787606,2.0,3.0,16
29,62,52,22.31,92.56,7.5,112.85,orange,0.46774192793964636,0.5576922969674558,1.1923076693786987,143,71.56949599999999,2.0,2.0,16
18,71,43,25.87,93.14,7.12,132.04,orange,0.2535211231898433,0.4186046414277991,1.6511627522985408,132,77.779158,2.0,2.0,16
25,64,47,22.94,91.03,7.89,120.31,orange,0.3906249938964845,0.5319148822996834,1.3617020986871895,136,72.52596199999999,2.0,3.0,16
32,58,50,24.16,90.75,7.38,145.87,orange,0.5517241284185496,0.6399999872000003,1.1599999768000004,140,74.5852,2.0,2.0,16
27,69,45,23.72,91.49,7.65,128.93,orange,0.39130434215500953,0.599999986666667,1.53333329925926,141,73.902868,2.0,3.0,16
22,66,51,24.83,92.08,7.42,137.16,orange,0.33333332828282836,0.43137254056132274,1.2941176216839683,139,75.867944,2.0,2.0,16
30,61,48,23.15,89.94,7.78,141.23,orange,0.4918032706261759,0.6249999869791669,1.2708333068576394,139,72.78975,2.0,3.0,16
24,70,44,25.41,91.27,7.55,119.85,orange,0.34285713795918377,0.5454545330578515,1.590909054752067,138,76.776827,2.0,3.0,16
28,63,49,22.68,90.38,7.91,135.74,orange,0.44444443738977085,0.5714285597667641,1.2857142594752193,140,72.027464,2.0,3.0,16
17,32,69,25.57,61.48,6.07,80.65,apple,0.5312499833984381,0.24637680802352452,0.46376810922075207,118,73.723316,1.0,1.0,0
20,28,65,23.42,93.48,6.35,112.34,apple,0.7142856887755111,0.30769230295857997,0.43076922414201196,113,73.567896,2.0,1.0,0
15,35,72,22.89,91.56,5.98,95.67,apple,0.428571416326531,0.20833333043981486,0.486111104359568,122,72.485444,1.0,1.0,0
22,30,68,24.15,92.34,6.42,105.23,apple,0.7333333088888897,0.3235294070069205,0.4411764641003461,120,74.72315,2.0,1.0,0
18,33,70,21.78,90.12,6.15,88.45,apple,0.5454545289256204,0.2571428534693878,0.47142856469387767,121,70.474856,1.0,1.0,0
19,27,66,25.03,93.87,5.85,110.56,apple,0.7037036776406045,0.28787878351698815,0.4090909028925621,112,76.402381,2.0,1.0,0
16,34,71,23.56,91.78,6.28,92.78,apple,0.47058822145328766,0.22535210950208298,0.47887323269192633,121,73.655048,1.0,1.0,0
21,29,67,22.34,92.56,6.05,101.34,apple,0.7241379060642101,0.3134328311427936,0.43283581443528635,117,71.621264,2.0,1.0,0
14,36,73,24.67,89.45,6.38,97.89,apple,0.3888888780864201,0.19178081929067373,0.4931506781760181,123,75.32251500000001,1.0,1.0,0
23,31,64,21.12,94.12,5.92,108.67,apple,0.7419354599375658,0.3593749943847657,0.4843749924316408,118,69.620864,2.0,1.0,0
6,12,30,22.55,80.67,7.02,47.12,lentil,0.4999999583333368,0.19999999333333354,0.3999999866666671,48,71.014605,0.0,2.0,10
2,15,25,24.38,73.48,6.89,38.56,lentil,0.13333332444444504,0.07999999680000013,0.599999976000001,42,73.237304,0.0,2.0,10
8,10,28,21.87,78.34,7.15,52.34,lentil,0.7999999200000081,0.28571427551020445,0.35714284438775556,46,69.747998,1.0,2.0,10
5,14,32,23.94,75.56,6.78,42.67,lentil,0.3571428316326549,0.15624999511718765,0.4374999863281255,51,72.760424,0.0,2.0,10
3,11,27,22.12,82.12,7.08,55.89,lentil,0.2727272479338866,0.11111110699588492,0.4074073923182447,41,70.435664,1.0,2.0,10
7,13,29,24.56,76.89,6.95,40.23,lentil,0.5384614970414233,0.24137930202140337,0.4482758466111777,49,73.860024,0.0,2.0,10
4,16,26,21.45,79.45,7.22,48.56,lentil,0.24999998437500096,0.15384614792899431,0.6153845917159773,46,69.161225,0.0,2.0,10
9,9,31,23.67,74.78,6.82,36.78,lentil,0.9999998888889013,0.29032257127991706,0.29032257127991706,49,72.268106,0.0,2.0,10
