N,P,K,temperature,humidity,ph,rainfall,label,N_P_ratio,N_K_ratio,P_K_ratio,NPK_total,temp_humidity_index,rainfall_category,ph_category,label_encoded
6,12,33,22.89,81.23,7.12,51.45,lentil,0.4999999583333368,0.18181817630854014,0.36363635261708027,51,71.608427,1.0,2.0,10
1,17,24,24.12,77.56,6.75,44.89,lentil,0.05882352595155729,0.041666664930555625,0.7083333038194456,42,73.23483200000001,0.0,2.0,10
36,46,44,22.63,82.89,6.42,120.34,watermelon,0.7826086786389418,0.8181817995867773,1.0454545216942155,126,71.325847,2.0,1.0,21
28,52,40,25.18,84.56,6.15,95.67,watermelon,0.538461528106509,0.6999999825000005,1.299999967500001,120,75.65956800000001,1.0,1.0,21
33,48,42,24.87,80.12,6.68,108.45,watermelon,0.6874999856770837,0.7857142670068032,1.1428571156462592,123,74.684564,2.0,2.0,21
40,44,46,21.45,83.78,6.35,115.23,watermelon,0.9090908884297526,0.8695651984877131,0.9565217183364845,130,69.46649,2.0,1.0,21
30,50,38,26.34,81.45,6.52,88.56,watermelon,0.5999999880000003,0.7894736634349037,1.3157894390581728,118,77.19713,1.0,2.0,21
35,47,43,23.56,85.12,6.78,101.34,watermelon,0.7446808352195567,0.8139534694429427,1.0930232303948086,125,73.044992,2.0,2.0,21
38,45,45,22.89,82.34,6.25,110.78,watermelon,0.8444444256790128,0.8444444256790128,0.9999999777777784,128,71.702666,2.0,1.0,21
32,51,41,25.67,84.89,6.45,92.12,watermelon,0.6274509680891968,0.7804877858417614,1.2439024086853072,124,76.50310300000001,1.0,1.0,21
37,43,47,24.12,80.67,6.72,105.56,watermelon,0.8604650962682536,0.7872340258035314,0.9148935975554554,127,73.537124,2.0,2.0,21
29,53,39,21.78,83.45,6.58,98.89,watermelon,0.5471698009967962,0.7435897245233405,1.3589743241288637,121,69.98261,1.0,2.0,21
20,27,30,23.98,96.25,7.01,50.54,muskmelon,0.7407407133058995,0.6666666444444451,0.899999970000001,77,74.80475,1.0,2.0,15
15,32,28,25.67,94.34,6.85,42.78,muskmelon,0.468749985351563,0.5357142665816333,1.1428571020408178,75,77.568118,0.0,2.0,15
22,25,33,24.12,97.12,7.15,55.34,muskmelon,0.8799999648000014,0.6666666464646471,0.7575757346189171,80,75.136064,1.0,2.0,15
18,29,26,26.45,95.56,6.72,38.12,muskmelon,0.620689633769323,0.6923076656804744,1.1153845724852087,73,79.07498,0.0,2.0,15
25,23,31,23.56,96.78,7.08,48.56,muskmelon,1.0869564744801532,0.8064515868886585,0.7419354599375658,79,74.11304799999999,0.0,2.0,15
17,31,29,25.89,93.45,6.95,45.23,muskmelon,0.5483870790842877,0.5862068763376939,1.0689654803805007,77,77.849405,0.0,2.0,15
21,26,34,24.78,97.56,7.22,52.67,muskmelon,0.8076922766272201,0.61764704065744,0.7647058598615925,81,76.350728,1.0,2.0,15
19,30,27,26.12,94.89,6.82,40.89,muskmelon,0.6333333122222229,0.7037036776406045,1.1111110699588491,76,78.417108,0.0,2.0,15
23,24,32,23.34,96.12,7.05,47.45,muskmelon,0.9583332934027794,0.7187499775390632,0.7499999765625008,79,73.665128,0.0,2.0,15
16,33,25,25.45,95.23,6.68,36.56,muskmelon,0.484848470156107,0.639999974400001,1.3199999472000021,74,77.282915,0.0,2.0,15
18,18,20,29.58,65.34,6.75,35.67,mango,0.9999999444444475,0.8999999550000022,0.8999999550000022,56,79.98261199999999,0.0,2.0,12
22,15,18,30.12,62.78,6.92,28.45,mango,1.4666665688888956,1.2222221543209915,0.8333332870370396,55,80.365016,0.0,2.0,12
15,20,22,28.45,68.12,6.58,42.34,mango,0.7499999625000018,0.6818181508264477,0.9090908677685968,57,78.73086,0.0,2.0,12
20,16,19,31.34,64.56,6.82,32.56,mango,1.2499999218750049,1.0526315235457093,0.8421052188365674,55,82.40846400000001,0.0,2.0,12
17,22,24,29.89,66.89,6.45,38.78,mango,0.7727272376033073,0.7083333038194456,0.9166666284722238,63,80.673261,0.0,1.0,12
23,14,17,30.67,63.45,6.95,25.89,mango,1.6428570255102126,1.3529410968858178,0.8235293633218022,54,81.259315,0.0,2.0,12
16,21,23,28.12,67.78,6.68,40.12,mango,0.7619047256235845,0.6956521436672981,0.9130434385633287,60,78.195416,0.0,2.0,12
19,17,21,31.56,65.12,6.55,30.23,mango,1.1176469930795885,0.9047618616780065,0.8095237709750585,57,82.82259199999999,0.0,2.0,12
21,19,16,29.23,61.89,7.05,36.45,mango,1.1052630997229946,1.312499917968755,1.1874999257812546,56,78.962287,0.0,2.0,12
14,23,25,30.45,69.34,6.38,44.56,mango,0.6086956257088858,0.5599999776000009,0.9199999632000014,62,81.88907,0.0,1.0,12
20,130,5,27.78,48.34,6.42,95.67,grapes,0.15384615266272192,3.99999920000016,25.99999480000104,155,75.091892,1.0,1.0,7
25,125,8,29.12,52.56,6.12,88.45,grapes,0.19999999840000002,3.124999609375049,15.624998046875245,158,77.432832,1.0,1.0,7
18,135,3,26.45,50.78,6.55,102.34,grapes,0.133333332345679,5.999998000000667,44.999985000005,156,73.67899,2.0,2.0,7
22,128,6,28.89,49.12,6.35,92.56,grapes,0.17187499865722658,3.666666055555657,21.33332977777837,156,76.62948800000001,1.0,1.0,7
15,132,4,27.34,51.45,6.48,98.78,grapes,0.1136363627754821,3.749999062500234,32.99999175000206,151,74.92963,1.0,1.0,7
23,126,7,29.56,47.89,6.18,85.12,grapes,0.18253968109095492,3.2857138163265978,17.999997428571795,156,77.30812399999999,1.0,1.0,7
19,134,2,26.78,53.12,6.58,104.45,grapes,0.1417910437179773,9.499995250002375,66.99996650001674,155,74.400256,2.0,2.0,7
21,129,5,28.45,48.67,6.42,90.34,grapes,0.16279069641247523,4.199999160000168,25.79999484000103,155,75.99813499999999,1.0,1.0,7
17,131,8,27.12,52.34,6.28,96.56,grapes,0.12977099137579395,2.1249997343750335,16.374997953125256,156,74.753648,1.0,1.0,7
24,127,3,29.78,50.12,6.52,87.89,grapes,0.18897637646475293,7.999997333334222,42.333319222226926,154,77.932456,1.0,2.0,7
11,20,45,24.56,85.34,5.85,148.56,banana,0.5499999725000013,0.2444444390123458,0.4444444345679015,76,74.718544,2.0,1.0,1
15,18,50,26.78,82.12,6.12,135.23,banana,0.8333332870370396,0.29999999400000016,0.35999999280000017,83,77.990456,2.0,1.0,1
8,22,42,25.34,87.56,5.92,155.67,banana,0.36363634710743875,0.1904761859410432,0.5238095113378688,72,76.251064,2.0,1.0,1
13,16,48,27.12,83.89,6.05,128.45,banana,0.8124999492187531,0.27083332769097235,0.3333333263888891,77,78.766808,2.0,1.0,1
10,24,44,24.89,86.12,5.78,142.34,banana,0.41666664930555625,0.22727272210743815,0.5454545330578515,78,75.345988,2.0,1.0,1
14,19,47,26.45,84.45,6.18,138.56,banana,0.7368420664819965,0.2978723340878227,0.40425531054775937,80,77.73622499999999,2.0,1.0,1
9,21,43,25.67,88.34,5.95,152.12,banana,0.4285714081632663,0.20930232071389954,0.48837208166576557,73,76.891918,2.0,1.0,1
12,17,49,27.56,81.78,6.08,130.89,banana,0.7058823114186875,0.24489795418575605,0.3469387684298211,78,79.210248,2.0,1.0,1
7,23,46,24.12,87.12,5.82,159.45,banana,0.3043478128544429,0.1521739097353498,0.49999998913043503,76,74.164064,2.0,1.0,1
16,15,51,26.89,83.12,6.22,125.67,banana,1.0666665955555603,0.3137254840445984,0.29411764129181095,82,78.293688,2.0,1.0,1
36,0,0,42.11,22.45,6.85,10.12,pomegranate,36000000.0,36000000.0,0.0,36,86.308895,0.0,2.0,19
40,5,3,38.56,25.78,7.12,15.34,pomegranate,7.99999840000032,13.33332888889037,1.6666661111112961,48,83.476448,0.0,2.0,19
32,2,1,41.34,20.12,6.72,8.56,pomegranate,15.999992000004,31.999968000032002,1.9999980000020001,35,84.89232799999999,0.0,2.0,19
38,4,2,39.89,23.89,7.05,12.78,pomegranate,9.499997625000594,18.99999050000475,1.9999990000005,44,84.401561,0.0,2.0,19
35,1,4,42.67,21.34,6.58,9.45,pomegranate,34.999965000035004,8.749997812500547,0.24999993750001562,40,86.568818,0.0,2.0,19
41,3,0,37.45,24.56,7.18,14.12,pomegranate,13.666662111112629,41000000.0,3000000.0,44,82.02108000000001,0.0,2.0,19
33,6,5,40.78,22.78,6.95,11.34,pomegranate,5.499999083333486,6.5999986800002635,1.199999760000048,44,85.033364,0.0,2.0,19
39,2,1,38.12,26.12,6.65,16.56,pomegranate,19.499990250004874,38.999961000039,1.9999980000020001,42,83.091664,0.0,2.0,19
34,4,3,43.23,20.89,7.08,7.89,pomegranate,8.499997875000531,11.333329555556814,1.333332888889037,41,87.006587,0.0,2.0,19
37,1,2,39.34,25.34,6.82,13.45,pomegranate,36.999963000037006,18.499990750004624,0.499999750000125,40,84.19179600000001,0.0,2.0,19
0,35,30,28.56,92.34,6.8,200.12,chickpea,0.0,0.0,1.166666627777779,65,82.32334399999999,3.0,2.0,3
5,30,25,26.78,88.56,7.05,185.67,chickpea,0.16666666111111128,0.19999999200000032,1.199999952000002,60,78.787728,2.0,2.0,3
2,38,33,27.45,90.12,6.65,195.34,chickpea,0.05263157756232691,0.060606058769513374,1.1515151166207542,73,80.12066,2.0,2.0,3
4,32,28,29.12,91.78,6.92,178.45,chickpea,0.12499999609375013,0.14285713775510223,1.1428571020408178,64,83.206016,2.0,2.0,3
1,36,31,27.89,89.45,7.12,202.56,chickpea,0.027777777006172864,0.032258063475546335,1.1612902851196683,68,80.778805,3.0,2.0,3
6,29,26,28.34,93.12,6.75,188.12,chickpea,0.20689654458977433,0.23076922189349144,1.1153845724852087,61,82.05292800000001,2.0,2.0,3
3,37,34,26.56,87.89,6.58,198.78,chickpea,0.08108107888970058,0.08823529152249143,1.0882352621107276,74,78.33542399999999,2.0,2.0,3
7,31,27,29.67,92.56,7.18,175.23,chickpea,0.22580644432882438,0.2592592496570648,1.1481481056241443,65,84.269912,2.0,2.0,3
0,33,29,28.12,90.78,6.82,192.45,chickpea,0.0,0.0,1.1379309952437588,62,81.351016,2.0,2.0,3
4,34,32,27.23,88.12,6.95,205.34,chickpea,0.11764705536332191,0.12499999609375013,1.0624999667968762,70,79.48979600000001,3.0,2.0,3
0,35,27,24.12,65.34,7.05,40.56,kidneybeans,0.0,0.0,1.2962962482853242,62,72.047048,0.0,2.0,9
3,30,22,22.56,62.78,7.25,35.12,kidneybeans,0.09999999666666677,0.13636363016528952,1.3636363016528954,55,69.570848,0.0,2.0,9
5,38,30,23.89,68.12,6.85,45.78,kidneybeans,0.13157894390581729,0.16666666111111128,1.2666666244444458,73,71.97658799999999,0.0,2.0,9
2,32,25,25.34,64.56,7.15,38.34,kidneybeans,0.06249999804687507,0.07999999680000013,1.279999948800002,59,73.734864,0.0,2.0,9
1,36,28,22.78,66.89,7.35,42.12,kidneybeans,0.027777777006172864,0.035714284438775556,1.28571423979592,65,70.229382,0.0,2.0,9
4,29,23,24.56,63.45,6.92,36.56,kidneybeans,0.13793102972651622,0.17391303591682453,1.2608695103969778,56,72.49452,0.0,2.0,9
6,37,31,23.12,67.78,7.08,48.89,kidneybeans,0.16216215777940116,0.19354838085327802,1.1935483485952145,74,70.806416,0.0,2.0,9
3,33,26,25.89,65.12,7.28,34.23,kidneybeans,0.09090908815427007,0.11538461094674572,1.269230720414203,62,74.594288,0.0,2.0,9
0,34,29,24.34,69.34,6.78,44.56,kidneybeans,0.0,0.0,1.1724137526753877,63,72.764396,0.0,2.0,9
5,31,24,22.45,61.89,7.42,37.89,kidneybeans,0.1612903173777317,0.20833332465277812,1.2916666128472245,60,69.342145,0.0,2.0,9
7,42,35,20.12,85.34,6.25,95.56,pigeonpeas,0.1666666626984128,0.19999999428571447,1.1999999657142868,84,67.377448,1.0,1.0,18
10,38,30,22.34,82.78,6.48,88.12,pigeonpeas,0.26315788781163457,0.33333332222222256,1.2666666244444458,78,70.844732,1.0,1.0,18
5,45,38,21.56,87.12,6.12,102.34,pigeonpeas,0.11111110864197538,0.13157894390581729,1.1842104951523555,88,69.885792,2.0,1.0,18
8,40,33,19.89,84.56,6.55,92.78,pigeonpeas,0.19999999500000012,0.2424242350780535,1.2121211753902674,81,66.95434399999999,1.0,2.0,18
12,36,28,23.12,81.45,6.72,85.45,pigeonpeas,0.33333332407407434,0.4285714132653067,1.28571423979592,76,71.99844,1.0,2.0,18
6,43,36,20.67,86.78,6.35,98.56,pigeonpeas,0.13953488047593302,0.16666666203703717,1.194444411265433,85,68.377106,1.0,1.0,18
9,39,31,22.78,83.12,6.18,90.12,pigeonpeas,0.2307692248520712,0.29032257127991706,1.2580644755463073,79,71.589456,1.0,1.0,18
4,44,37,21.34,88.45,6.58,104.67,pigeonpeas,0.09090908884297526,0.10810810518626743,1.1891891570489417,85,69.61043,2.0,2.0,18
11,37,29,19.45,80.89,6.82,82.34,pigeonpeas,0.2972972892622354,0.37931033174791956,1.275862024970275,77,66.044945,1.0,2.0,18
7,41,34,23.56,85.56,6.42,96.89,pigeonpeas,0.1707317031528853,0.20588234688581333,1.2058823174740496,82,73.085296,1.0,1.0,18
0,35,20,25.12,55.34,5.85,60.12,mothbeans,0.0,0.0,1.7499999125000043,55,72.428448,1.0,1.0,13
3,30,15,27.45,52.78,6.05,52.34,mothbeans,0.09999999666666677,0.19999998666666757,1.9999998666666756,48,75.24779,1.0,1.0,13
5,38,23,26.34,58.12,5.72,65.78,mothbeans,0.13157894390581729,0.21739129489603065,1.652173841209833,66,74.411528,1.0,1.0,13
2,32,18,28.67,54.56,5.95,48.56,mothbeans,0.06249999804687507,0.11111110493827195,1.7777776790123512,52,77.121712,0.0,1.0,13
1,36,21,25.89,56.89,5.62,58.12,mothbeans,0.027777777006172864,0.04761904535147403,1.714285632653065,58,73.648661,1.0,1.0,13
4,29,16,27.12,53.45,6.12,55.34,mothbeans,0.13793102972651622,0.24999998437500096,1.812499886718757,49,74.89484,1.0,1.0,13
6,37,24,26.78,57.78,5.78,62.56,mothbeans,0.16216215777940116,0.24999998958333375,1.541666602430558,67,74.977164,1.0,1.0,13
3,33,19,28.34,55.12,5.98,50.78,mothbeans,0.09090908815427007,0.15789472853185638,1.7368420138504201,55,76.755728,1.0,1.0,13
0,34,22,25.56,59.34,5.68,68.45,mothbeans,0.0,0.0,1.5454544752066146,56,73.470344,1.0,1.0,13
5,31,17,27.89,51.89,6.08,45.12,mothbeans,0.1612903173777317,0.2941176297577865,1.823529304498276,53,75.711961,0.0,1.0,13
0,35,25,28.45,45.34,6.85,35.12,mungbean,0.0,0.0,1.3999999440000022,60,75.53027,0.0,2.0,14
3,30,20,30.12,42.78,7.05,28.56,mungbean,0.09999999666666677,0.14999999250000037,1.4999999250000036,53,77.221016,0.0,2.0,14
5,38,28,29.34,48.12,6.72,38.78,mungbean,0.13157894390581729,0.17857142219387778,1.3571428086734711,71,77.061128,0.0,2.0,14
2,32,23,31.56,44.56,6.92,32.34,mungbean,0.06249999804687507,0.08695651795841226,1.3913042873345962,57,79.294496,0.0,2.0,14
1,36,26,28.78,46.89,7.12,40.12,mungbean,0.027777777006172864,0.03846153698224858,1.3846153313609488,63,76.166782,0.0,2.0,14
4,29,21,30.67,43.45,6.65,30.56,mungbean,0.13793102972651622,0.19047618140589612,1.3809523151927467,54,78.005315,0.0,2.0,14
6,37,29,29.12,47.78,6.82,36.34,mungbean,0.16216215777940116,0.20689654458977433,1.275862024970275,72,76.72921600000001,0.0,2.0,14
3,33,24,31.34,45.12,7.18,25.78,mungbean,0.09090908815427007,0.12499999479166687,1.3749999427083357,60,79.115328,0.0,2.0,14
0,34,27,29.89,49.34,6.58,42.56,mungbean,0.0,0.0,1.259259212620029,61,77.954766,0.0,2.0,14
5,31,22,30.45,41.89,6.95,33.12,mungbean,0.1612903173777317,0.2272727169421492,1.409090845041325,58,77.483345,0.0,2.0,14
0,0,20,27.45,85.34,6.35,165.12,blackgram,0.0,0.0,0.0,20,79.49687,2.0,1.0,2
5,5,15,25.78,82.78,6.55,152.56,blackgram,0.99999980000004,0.3333333111111126,0.3333333111111126,25,76.44436400000001,2.0,2.0,2
2,3,23,26.34,88.12,6.18,170.34,blackgram,0.6666664444445185,0.08695651795841226,0.1304347769376184,28,77.993528,2.0,1.0,2
4,2,18,28.12,84.56,6.42,158.78,blackgram,1.9999990000005,0.2222222098765439,0.11111110493827195,24,80.49763200000001,2.0,1.0,2
1,4,21,27.89,86.89,6.72,175.12,blackgram,0.24999993750001562,0.04761904535147403,0.19047618140589612,26,80.433461,2.0,2.0,2
3,6,16,25.34,83.45,6.28,148.34,blackgram,0.49999991666668053,0.18749998828125072,0.37499997656250145,25,75.80143,2.0,1.0,2
6,1,24,26.78,87.78,6.08,168.56,blackgram,5.999994000006001,0.24999998958333375,0.041666664930555625,31,78.691164,2.0,1.0,2
0,7,19,28.56,85.12,6.48,155.12,blackgram,0.0,0.0,0.36842103324099823,26,81.30099200000001,2.0,1.0,2
5,0,22,27.12,89.34,6.65,178.78,blackgram,5000000.0,0.2272727169421492,0.0,27,79.460048,2.0,2.0,2
2,8,17,25.89,81.89,6.38,145.56,blackgram,0.24999996875000394,0.11764705190311459,0.47058820761245834,27,76.521161,2.0,1.0,2
20,60,20,25.12,55.34,6.35,75.12,coffee,0.3333333277777779,0.9999999500000024,2.999999850000007,100,72.428448,1.0,1.0,5
25,55,15,27.45,58.78,6.55,68.34,coffee,0.4545454462809919,1.666666555555563,3.6666664222222387,95,76.03079,1.0,2.0,5
18,62,23,26.34,52.12,6.18,80.56,coffee,0.29032257596253913,0.7826086616257103,2.69565205671078,103,73.695128,1.0,1.0,5
22,58,18,28.12,56.56,6.42,72.78,coffee,0.3793103382877528,1.2222221543209915,3.2222220432098863,98,76.656032,1.0,1.0,5
15,64,21,25.89,54.89,6.72,82.12,coffee,0.2343749963378907,0.7142856802721105,3.047618902494338,100,73.418861,1.0,2.0,5
23,56,16,27.34,57.45,6.28,65.34,coffee,0.4107142783801022,1.4374999101562556,3.4999997812500134,95,75.70603,1.0,1.0,5
19,61,24,26.78,53.78,6.08,78.56,coffee,0.3114754047299114,0.7916666336805569,2.5416665607638933,104,74.481964,1.0,1.0,5
21,59,19,28.56,55.12,6.48,70.12,coffee,0.3559321973570814,1.1052630997229946,3.105262994459842,99,77.05299199999999,1.0,1.0,5
17,63,22,25.56,59.34,6.65,85.78,coffee,0.26984126555807514,0.7727272376033073,2.8636362334710803,102,73.470344,1.0,2.0,5
24,57,17,27.89,51.89,6.38,62.56,coffee,0.42105262419205924,1.411764622837375,3.352940979238766,98,75.711961,1.0,1.0,5
