N,P,K,temperature,humidity,ph,rainfall,label
0.8737864077669902,0.3111111111111111,0.21393034825870647,0.1590008030550924,0.8186867493086732,0.534970208229226,0.6882130382367869,rice
0.8252427184466019,0.42962962962962964,0.20398009950248755,0.19251688842296896,0.7990709273444914,0.6869801979838851,0.7719084378387195,rice
0.5825242718446602,0.4074074074074074,0.21890547263681592,0.23894995209305828,0.8223931227006581,0.9148372896598032,0.9035512393079583,rice
0.7184466019417476,0.25925925925925924,0.19900497512437812,0.37014572222219805,0.7971912602235736,0.6705905432308259,0.829099691969965,rice
0.7572815533980582,0.3111111111111111,0.208955223880597,0.1307958985986287,0.8140497265133232,0.8546895493235995,0.8991515604411212,rice
0.6699029126213593,0.2740740740740741,0.208955223880597,0.240966429433184,0.8346229102901702,0.6970241666186919,0.8580012983922145,rice
0.6699029126213593,0.4074074074074074,0.1890547263681592,0.2278262690598401,0.8261068660981269,0.3070935641721464,0.9295229677415596,rice
0.912621359223301,0.3925925925925926,0.19900497512437812,0.13634864218865086,0.829074963697796,0.31215614974236316,0.8259597582983965,rice
0.8640776699029126,0.4,0.1890547263681592,0.29582197450886843,0.8365470644503733,0.5867738831918301,0.7852838176733524,rice
0.6601941747572816,0.42962962962962964,0.1890547263681592,0.24720988846760425,0.8306965900707055,0.48760640721346676,0.7526911649247271,rice
0.883495145631068,0.34814814814814815,0.208955223880597,0.301791205852085,0.80384021095271,0.31209659351148256,0.7845004404166733,rice
0.8737864077669902,0.4074074074074074,0.17412935323383086,0.18632429476969678,0.7985376914751304,0.49509292927838583,0.8774003388628964,rice
0.7572815533980582,0.26666666666666666,0.21393034825870647,0.2806707417054426,0.8167598355774933,0.8399288156630347,0.9805959307486487,rice
0.9029126213592233,0.4148148148148148,0.1791044776119403,0.21592869916120408,0.8252576285838576,0.885941766983737,0.7878221190626998,rice
0.912621359223301,0.37037037037037035,0.18407960199004975,0.15302737880512152,0.8433831396851776,0.27540897410497095,1.0,rice
0.5825242718446602,0.3333333333333333,0.19900497512437812,0.09016134162955876,0.8267837756423996,0.24290037313808632,0.6853851648933618,rice
0.8252427184466019,0.2814814814814815,0.1890547263681592,0.23507611865685452,0.8441687935513951,0.36612591486552754,0.900418973009667,rice
0.8058252427184466,0.3333333333333333,0.20398009950248755,0.17731962019003258,0.7998750216667345,0.8077101637056568,0.7946743058930742,rice
0.7087378640776699,0.2962962962962963,0.19402985074626866,0.26412851481433725,0.8221925255028331,0.2851865018119029,0.821347690016156,rice
0.9514563106796117,0.3851851851851852,0.1791044776119403,0.2768716284037379,0.8199187634889941,0.8316538908203638,0.6891468646707396,rice
0.7864077669902912,0.4074074074074074,0.12437810945273632,0.2742199492079487,0.8112044024338554,0.4345011590787565,0.9529441248714863,rice
0.8058252427184466,0.37777777777777777,0.20398009950248755,0.2899296265435262,0.8060886302032542,0.6620130318743878,0.6947934659066938,rice
0.7087378640776699,0.2962962962962963,0.1890547263681592,0.23029635735109263,0.8287935523741805,0.4727765290449676,0.7805566999787443,rice
0.9223300970873787,0.3333333333333333,0.1791044776119403,0.18778983665486623,0.7990364927283602,0.5649696136498058,0.7027707499658362,rice
0.7864077669902912,0.32592592592592595,0.17412935323383086,0.33761946086341404,0.8363899807849342,0.19273600749135186,0.742053569443868,rice
0.2524271844660194,0.48148148148148145,0.3781094527363184,0.048447319066897934,0.026826195159549347,0.1984734679460011,0.20941325597833227,maize
0.2815533980582524,0.48148148148148145,0.3482587064676617,0.20949035857704704,0.02014117386116936,0.49509292927838583,0.14114875786058279,maize
0.3300970873786408,0.4444444444444444,0.3333333333333333,0.32404221695915036,0.035971224222255814,0.6047185713818187,0.1656758152054476,maize
0.3106796116504854,0.45925925925925926,0.3681592039800995,0.09847345209293382,0.004710147813311094,0.46292682976049904,0.29758155062852776,maize
0.32038834951456313,0.4888888888888889,0.35323383084577115,0.14143235706201196,0.011005552606908477,0.4115498710503858,0.2695313032948381,maize
0.5145631067961165,0.45925925925925926,0.31343283582089554,0.16983494862441476,0.03841042716631969,0.22496588454776648,0.4321112771296392,maize
0.27184466019417475,0.5037037037037037,0.3582089552238806,0.09974932091937323,0.03228110943275088,0.4066783490797132,0.3453118199649888,maize
0.2621359223300971,0.4444444444444444,0.3383084577114428,0.3387643095379098,0.041937088131147236,0.4564891483949347,0.3085175537143727,maize
0.4854368932038835,0.4666666666666667,0.3781094527363184,0.29466722661594924,0.010520359472032049,0.4829740583981415,0.3239058770362537,maize
0.2815533980582524,0.5111111111111111,0.34328358208955223,0.08306718873702716,0.03753948404945482,0.32379464120970364,0.3996524399805765,maize
0.39805825242718446,0.4666666666666667,0.30845771144278605,0.21531933656846924,0.04219213679934797,0.36005362801504415,0.27123254593483986,maize
0.3106796116504854,0.45925925925925926,0.3781094527363184,0.0,0.0426345340907513,0.29443658053716015,0.27757221773099666,maize
0.24271844660194175,0.5037037037037037,0.3582089552238806,0.08790109133223845,0.014940547095679992,0.21783129114016198,0.36366143697023734,maize
0.3592233009708738,0.5037037037037037,0.38308457711442784,0.3476306945798648,0.03530099624754523,0.292967471732171,0.2323144990059016,maize
0.23300970873786409,0.4740740740740741,0.3482587064676617,0.12319449693040808,0.044798793885438705,0.3050623945034923,0.1498647779861187,maize
0.3883495145631068,0.4444444444444444,0.32338308457711445,0.23084990683487627,0.0,0.38670267615184306,0.3738606510014579,maize
0.3592233009708738,0.4888888888888889,0.31840796019900497,0.30243527027014494,0.007631445639238384,0.45419926199599925,0.31531670751497126,maize
0.20388349514563106,0.4962962962962963,0.373134328358209,0.15468280145650784,0.029579004033469972,0.5364444076017145,0.23978224570975337,maize
0.970873786407767,0.13333333333333333,0.9950248756218906,0.35881595046570186,0.4705132172436204,0.11195266493086292,0.33561777468581233,jute
0.883495145631068,0.16296296296296298,0.8905472636815921,0.33793065521937127,0.46258866094919643,0.0,0.3058343583766923,jute
0.9223300970873787,0.14814814814814814,0.9701492537313433,0.36937069447072807,0.43235518767864584,0.28273224235195776,0.3119968801179386,jute
0.970873786407767,0.1925925925925926,0.9651741293532339,0.2813723241647433,0.47999064011517906,0.35056030794151793,0.3480898987823385,jute
0.9029126213592233,0.14814814814814814,0.9701492537313433,0.34137636363888,0.46413367070912465,0.28157202049023183,0.33454381950721307,jute
1.0,0.16296296296296298,0.9552238805970149,0.4024599797097029,0.4547687480803599,0.22551025597344274,0.3446303058617385,jute
0.9805825242718447,0.17777777777777778,0.9800995024875622,0.3897799606560328,0.4502279030582365,0.28943256745701745,0.3218497388917843,jute
0.9320388349514563,0.15555555555555556,1.0,0.34946633357881274,0.4277945993352233,0.07290402838712698,0.32025714466007194,jute
0.883495145631068,0.18518518518518517,0.9900497512437811,0.3998369878528741,0.4713127746717434,0.1786212532110081,0.34742215631180823,jute
0.9029126213592233,0.18518518518518517,0.9353233830845771,0.26668162928188155,0.4365126010474347,0.136051207509285,0.3343702383622772,jute
0.8349514563106796,0.13333333333333333,0.1691542288557214,0.22818560075476932,0.519065412374877,0.49522672825464,0.2983483535858536,cotton
0.8446601941747572,0.18518518518518517,0.14925373134328357,0.14248144016767625,0.6159797718296091,0.7016632771961929,0.26771159567995956,cotton
0.970873786407767,0.13333333333333333,0.9950248756218906,0.3584397365169419,0.4704159761066979,0.1108551186929699,0.3355931304143365,cotton
0.8543689320388349,0.16296296296296298,0.1791044776119403,0.4382211056931341,0.6284570644286259,0.4558356394063353,0.27198258158530286,cotton
0.7669902912621359,0.17037037037037037,0.16417910447761194,0.23916784364377613,0.6122356451804102,0.6985100314015803,0.287883746254646,cotton
0.7766990291262136,0.2,0.15920398009950248,0.45581645620257766,0.654002922031132,0.4314623050399501,0.31993047856803364,cotton
0.9029126213592233,0.13333333333333333,0.1890547263681592,0.38197027729490624,0.6005915749573169,0.33213674677163024,0.2779290018157095,cotton
0.7864077669902912,0.18518518518518517,0.18407960199004975,0.3884722388328634,0.525751760663507,0.49404455843386613,0.3004737937759106,cotton
0.8349514563106796,0.17037037037037037,0.14925373134328357,0.237201345917725,0.5724668510761218,0.46551085380832635,0.26126810948443635,cotton
0.8058252427184466,0.14814814814814814,0.19402985074626866,0.2857656592369646,0.5785260137278389,0.3008788215399415,0.2807313251284686,cotton
0.04854368932038835,0.2962962962962963,0.2736318407960199,0.13768345516389643,0.8427618992815892,0.7799422673512973,0.22730571440847894,coconut
0.13592233009708737,0.2222222222222222,0.2736318407960199,0.39497594029730654,0.9683524978766349,0.22861117857454497,0.11704446846938255,coconut
0.06796116504854369,0.24444444444444444,0.2736318407960199,0.32893779287418873,0.8558924055699998,0.5220757626876994,0.4886914659571636,coconut
0.06796116504854369,0.3037037037037037,0.24875621890547264,0.45416614646665193,0.8574583316845018,0.27392498675292004,0.34549052586507784,coconut
0.07766990291262135,0.31851851851851853,0.22388059701492538,0.44278637101405355,0.8666266840052289,0.3185260691776726,0.3423743141219687,coconut
0.14563106796116504,0.2518518518518518,0.25870646766169153,0.39268769765328765,0.8612229398559699,0.3508436420539942,0.4091675006102442,coconut
0.0970873786407767,0.28888888888888886,0.263681592039801,0.44467786601806425,0.8460218854373956,0.3678973073636947,0.3688161262825595,coconut
0.1262135922330097,0.2740740740740741,0.23880597014925373,0.38323474930183815,0.8276076871759663,0.413814760263067,0.39471923366599093,coconut
0.06796116504854369,0.3333333333333333,0.2537313432835821,0.2875068387407904,0.8788970642567908,0.28523380318330127,0.3149381141462346,coconut
0.11650485436893204,0.23703703703703705,0.27860696517412936,0.3938722700084026,0.8317719354885635,0.4730173216939151,0.35553906207393127,coconut
0.3883495145631068,0.4962962962962963,0.19900497512437812,0.24066357084527198,0.6142334685108208,0.5852551032880945,0.6138838484858193,papaya
0.4854368932038835,0.48148148148148145,0.24875621890547264,0.6421561228314439,0.6205269406257501,0.605140132582501,0.1432560308571345,papaya
0.4368932038834951,0.4444444444444444,0.2736318407960199,0.4536390014208796,0.6219254899846233,0.6022994141118715,0.29688577429357876,papaya
0.36893203883495146,0.5185185185185185,0.22388059701492538,0.6948355579561524,0.6200607575061257,0.6136622879943895,0.13111808144460882,papaya
0.4077669902912621,0.45925925925925926,0.208955223880597,0.4073563548470285,0.6214593068649988,0.5767329478762062,0.3628329471191907,papaya
0.5339805825242718,0.5037037037037037,0.23880597014925373,0.6259760106145691,0.6263542296210549,0.5966179771706124,0.18436274907106598,papaya
0.970873786407767,0.1259259259259259,0.24875621890547264,0.43369607240938274,0.6207600321855622,0.49151139375732134,0.21283753155917126,papaya
0.42718446601941745,0.4888888888888889,0.2736318407960199,0.5202408586856897,0.6176132961280977,0.6250251618769075,0.28584165171764697,papaya
0.46601941747572817,0.42962962962962964,0.23383084577114427,0.4777210289064607,0.6226247646640599,0.5880958217587241,0.23841896564080242,papaya
0.33980582524271846,0.5333333333333333,0.25870646766169153,0.5714151670925495,0.6191283912668769,0.593777258699983,0.1569465086828902,papaya
0.20388349514563106,0.4962962962962963,0.23880597014925373,0.2606064998567687,0.5642353289311055,1.0,0.48244820441123165,orange
0.2815533980582524,0.45925925925925926,0.25870646766169153,0.2128187265650688,0.9417271100469518,0.8181940178797126,0.3703485960286906,orange
0.17475728155339806,0.5259259259259259,0.21393034825870647,0.3467750044536136,0.9484867652815053,0.710246715995792,0.43806000568751846,orange
0.24271844660194175,0.4740740740740741,0.23383084577114427,0.23652447237118776,0.923895605721319,0.9289820382342625,0.39667100958027246,orange
0.3106796116504854,0.42962962962962964,0.24875621890547264,0.28243083726557666,0.9206323238839483,0.7841053962321587,0.4868587964942715,orange
0.2621359223300971,0.5111111111111111,0.22388059701492538,0.2658744433692396,0.9292567115969994,0.860804794939155,0.42708645258491534,orange
0.21359223300970873,0.4888888888888889,0.2537313432835821,0.30764170978954425,0.9361329126114591,0.7954682701146767,0.45612579085964977,orange
0.2912621359223301,0.45185185185185184,0.23880597014925373,0.24442638763989394,0.9111921157115545,0.8977341350573383,0.4704866786820275,orange
0.23300970873786409,0.5185185185185185,0.21890547263681592,0.32946604719835215,0.9266927044390653,0.83239761023286,0.3950479116937138,orange
0.27184466019417475,0.4666666666666667,0.24378109452736318,0.2267411487051704,0.9163201300274227,0.9346634751755216,0.45111535825331645,orange
0.1650485436893204,0.23703703703703705,0.34328358208955223,0.3354865540697474,0.5795028260988041,0.41197127657969584,0.2567317439695839,apple
0.1941747572815534,0.2074074074074074,0.32338308457711445,0.2545859929853736,0.9524493217983127,0.49151139375732134,0.36854907445881036,apple
0.14563106796116504,0.25925925925925924,0.3582089552238806,0.23464306397387671,0.9300725320563421,0.38640481034403046,0.30972941843939084,apple
0.21359223300970873,0.2222222222222222,0.3383084577114428,0.28205455558611436,0.9391631028890177,0.5113964230517278,0.34346162669047964,apple
0.17475728155339806,0.24444444444444444,0.3482587064676617,0.19287579755357206,0.9132899397498643,0.43469702434473173,0.2842538385677526,apple
0.18446601941747573,0.2,0.3283582089552239,0.31516734337878843,0.9569946072146505,0.3494754702258469,0.3622683913325616,apple
0.1553398058252427,0.2518518518518518,0.35323383084577115,0.25985393649784433,0.9326365392142763,0.47162636446291506,0.2995321295434027,apple
0.20388349514563106,0.21481481481481482,0.3333333333333333,0.21394757160345546,0.9417271100469518,0.40628983963843673,0.3297358641280596,apple
0.13592233009708737,0.26666666666666666,0.36318407960199006,0.3016212029181491,0.9054813724961558,0.5000335491692098,0.31756262997886964,apple
0.22330097087378642,0.22962962962962963,0.31840796019900497,0.16804120670906658,0.9599082517123029,0.3693604995202534,0.35559957610300535,apple
0.05825242718446602,0.08888888888888889,0.14925373134328357,0.22184948687216177,0.8031541777386032,0.681839531289497,0.1384220219341228,lentil
0.019417475728155338,0.1111111111111111,0.12437810945273632,0.2907090342137451,0.7193577619861199,0.6449101911713137,0.10821828734946591,lentil
0.07766990291262135,0.07407407407407407,0.13930348258706468,0.1962623326687319,0.7759990110204827,0.7187688714076806,0.15684065447289727,lentil
0.04854368932038835,0.1037037037037037,0.15920398009950248,0.27415264031740816,0.7435992842065879,0.6136622879943895,0.12272031411850094,lentil
0.02912621359223301,0.08148148148148149,0.13432835820895522,0.205669374655287,0.8200533158249872,0.698883842113274,0.16936673598873045,lentil
0.06796116504854369,0.0962962962962963,0.14427860696517414,0.29748210444406475,0.7590998729340988,0.6619545019950908,0.11411083837240714,lentil
0.038834951456310676,0.11851851851851852,0.12935323383084577,0.18045850213131925,0.7889355925900594,0.7386539007020868,0.14350302401378476,lentil
0.08737864077669903,0.06666666666666667,0.15422885572139303,0.26399303497192866,0.7345087133739123,0.6250251618769075,0.10193760422321714,lentil
0.05825242718446602,0.08888888888888889,0.16417910447761194,0.23464306397387671,0.8096807414133446,0.710246715995792,0.1537003129097729,lentil
0.009708737864077669,0.1259259259259259,0.11940298507462686,0.28092571054772786,0.7669084401878072,0.605140132582501,0.13055352565797973,lentil
0.34951456310679613,0.34074074074074073,0.21890547263681592,0.22485974030785935,0.8290273408777565,0.5113964230517278,0.39677686379026544,watermelon
0.27184466019417475,0.3851851851851852,0.19900497512437812,0.32081156857072146,0.8484904861220747,0.43469702434473173,0.30972941843939084,watermelon
0.32038834951456313,0.35555555555555557,0.208955223880597,0.30914683650739316,0.7967441598437679,0.5852551032880945,0.3548233118963903,watermelon
0.3883495145631068,0.32592592592592595,0.22885572139303484,0.18045850213131925,0.8393999152893992,0.49151139375732134,0.3787463633547985,watermelon
0.2912621359223301,0.37037037037037035,0.1890547263681592,0.36446024338833716,0.8122447485712787,0.5398036077580226,0.2846419706710601,watermelon
0.33980582524271846,0.34814814814814815,0.21393034825870647,0.25985393649784433,0.8550170497968161,0.6136622879943895,0.3297358641280596,watermelon
0.36893203883495146,0.3333333333333333,0.22388059701492538,0.23464306397387671,0.8226173229829213,0.4631042090510265,0.3630446555391766,watermelon
0.3106796116504854,0.37777777777777777,0.20398009950248755,0.3392493708643695,0.8523364968589758,0.5199185784636163,0.29720333692355766,watermelon
0.3592233009708738,0.31851851851851853,0.23383084577114427,0.28092571054772786,0.8031541777386032,0.5966179771706124,0.3446260230004022,watermelon
