N,P,K,temperature,humidity,ph,rainfall,label
0.2815533980582524,0.3925925925925926,0.19402985074626866,0.19287579755357206,0.835553904552498,0.5568479185817997,0.32109110364530147,watermelon
0.1941747572815534,0.2,0.14925373134328357,0.27565776703525696,0.9847325028323013,0.6789988128188675,0.15048940187331988,muskmelon
0.14563106796116504,0.23703703703703705,0.13930348258706468,0.3392493708643695,0.962472258870237,0.6335473172887958,0.12310844622180846,muskmelon
0.21359223300970873,0.18518518518518517,0.16417910447761194,0.28092571054772786,0.9948719856841318,0.7187688714076806,0.16742607547219293,muskmelon
0.17475728155339806,0.21481481481481482,0.12935323383084577,0.3685993418624214,0.9766908440187807,0.5966179771706124,0.10666575893623587,muskmelon
0.24271844660194175,0.17037037037037037,0.15422885572139303,0.25985393649784433,0.9909094291673245,0.698883842113274,0.14350302401378476,muskmelon
0.1650485436893204,0.22962962962962963,0.14427860696517414,0.34752756781253796,0.9520996844585944,0.6619545019950908,0.13175320670456656,muskmelon
0.20388349514563106,0.1925925925925926,0.1691542288557214,0.3057603013922333,1.0,0.7386539007020868,0.1580050507828198,muskmelon
0.18446601941747573,0.2222222222222222,0.13432835820895522,0.3561820464401687,0.9688822767650722,0.6250251618769075,0.11643963099225219,muskmelon
0.22330097087378642,0.17777777777777778,0.15920398009950248,0.2515757395496759,0.9832174076935222,0.6903616867013855,0.13958641824404536,muskmelon
0.1553398058252427,0.24444444444444444,0.12437810945273632,0.33097117391620096,0.9728448332818795,0.5852551032880945,0.10116134001660214,muskmelon
0.17475728155339806,0.13333333333333333,0.09950248756218906,0.48637550753409126,0.6244894971425574,0.605140132582501,0.09802099845347775,mango
0.21359223300970873,0.1111111111111111,0.08955223880597014,0.5066947182250504,0.5946537774865966,0.6534323465832023,0.07254541858183954,mango
0.14563106796116504,0.14814814814814814,0.10945273631840796,0.44385567775486223,0.6568892239564522,0.5568479185817997,0.12155591780857844,mango
0.1941747572815534,0.11851851851851852,0.0945273631840796,0.5526010831194392,0.6153989263098819,0.6250251618769075,0.0870474453508746,mango
0.1650485436893204,0.16296296296296298,0.11940298507462686,0.49804023959741966,0.6425540930280023,0.5199185784636163,0.10899455155608091,mango
0.22330097087378642,0.1037037037037037,0.0845771144278607,0.5273902105954716,0.6024623447403051,0.6619545019950908,0.06351252599577392,mango
0.1553398058252427,0.15555555555555556,0.11442786069651742,0.43143838233260956,0.6529266674396449,0.5852551032880945,0.11372270626909962,mango
0.18446601941747573,0.1259259259259259,0.1044776119402985,0.5608792800676077,0.6219254899846233,0.5483257631699111,0.0788261017080883,mango
0.20388349514563106,0.14074074074074075,0.07960199004975124,0.4732056487529142,0.5842812030749541,0.6903616867013855,0.10077320791329464,mango
0.13592233009708737,0.17037037037037037,0.12437810945273632,0.5191120136473031,0.671107809104996,0.5000335491692098,0.1293891293480572,mango
0.1941747572815534,0.9629629629629629,0.024875621890547265,0.4186448052308946,0.4263616713021935,0.5113964230517278,0.30972941843939084,grapes
0.24271844660194175,0.9259259259259259,0.03980099502487562,0.46906655027883,0.4755439904225662,0.42617486893284323,0.2842538385677526,grapes
0.17475728155339806,1.0,0.014925373134328358,0.3685993418624214,0.454798841599281,0.5483257631699111,0.3332643377944915,grapes
0.21359223300970873,0.9481481481481482,0.029850746268656716,0.46041207165119924,0.43545224213486894,0.49151139375732134,0.29875586533678766,grapes
0.14563106796116504,0.9777777777777777,0.01990049751243781,0.4020884113345576,0.4626074088529895,0.5284407338755048,0.320702971541994,grapes
0.22330097087378642,0.9333333333333333,0.03482587064676617,0.4856229441751669,0.42111711120641915,0.44321917975662,0.27250402125853446,grapes
0.18446601941747573,0.9925925925925926,0.009950248756218905,0.38101663728467416,0.48207055409730754,0.5568479185817997,0.3407094172306628,grapes
0.20388349514563106,0.9555555555555556,0.024875621890547265,0.44385567775486223,0.43020768203909465,0.5113964230517278,0.2909226537973089,grapes
0.1650485436893204,0.9703703703703703,0.03980099502487562,0.39381021438638913,0.4729799832646321,0.47162636446291506,0.3128697600025152,grapes
0.23300970873786409,0.9407407407407408,0.014925373134328358,0.49390114112333544,0.4471068201254786,0.5398036077580226,0.2822778933145508,grapes
0.10679611650485436,0.14814814814814814,0.22388059701492538,0.29748210444406475,0.8575810569547502,0.3494754702258469,0.4963503906569733,banana
0.14563106796116504,0.13333333333333333,0.24875621890547264,0.38101663728467416,0.8200533158249872,0.42617486893284323,0.44931583668343616,banana
0.07766990291262135,0.16296296296296298,0.208955223880597,0.32683207544211673,0.8834542200939036,0.3693604995202534,0.5214378384253039,banana
0.1262135922330097,0.11851851851851852,0.23880597014925373,0.39381021438638913,0.8406819188683662,0.40628983963843673,0.42539278522502794,banana
0.0970873786407767,0.17777777777777778,0.21890547263681592,0.30989939986631754,0.8666716277874258,0.32959044093144063,0.47440328445176694,banana
0.13592233009708737,0.14074074074074075,0.23383084577114427,0.3685993418624214,0.8472084825431077,0.44321917975662,0.4610656539926544,banana
0.08737864077669903,0.15555555555555556,0.21393034825870647,0.3392493708643695,0.8925447909265791,0.3778826549321419,0.5089117569094708,banana
0.11650485436893204,0.1259259259259259,0.24378109452736318,0.41036660828272603,0.8160907593081799,0.41481199505032523,0.43400226097112177,banana
0.06796116504854369,0.17037037037037037,0.22885572139303484,0.28092571054772786,0.8783262057780353,0.34095331481395863,0.5347754688844164,banana
0.1553398058252427,0.1111111111111111,0.2537313432835821,0.3851557357587584,0.8317078938155968,0.454582053639138,0.41558362843234736,banana
0.34951456310679613,0.0,0.0,0.9578564519002333,0.12462464712530988,0.6335473172887958,0.0078684962761431,pomegranate
0.3883495145631068,0.037037037037037035,0.014925373134328358,0.8242764556911508,0.16343439183404,0.710246715995792,0.02628712881491754,pomegranate
0.3106796116504854,0.014814814814814815,0.004975124378109453,0.9288827625816436,0.09746948040718943,0.5966179771706124,0.0023640773565093655,pomegranate
0.36893203883495146,0.02962962962962963,0.009950248756218905,0.874321919059624,0.14140723943178776,0.6903616867013855,0.017254236228851916,pomegranate
0.33980582524271846,0.007407407407407408,0.01990049751243781,0.9789282259501167,0.11168806555573318,0.5568479185817997,0.005504418919633739,pomegranate
0.39805825242718446,0.022222222222222223,0.0,0.7825091892708462,0.1492158066854962,0.7272910268195689,0.021982390941870638,pomegranate
0.32038834951456313,0.044444444444444446,0.024875621890547265,0.9078109885317601,0.12847065786221107,0.6619545019950908,0.012173234149190002,pomegranate
0.3786407766990291,0.014814814814814815,0.004975124378109453,0.8077200617948137,0.16739694835084729,0.5767329478762062,0.030591866687964434,pomegranate
0.3300970873786408,0.02962962962962963,0.014925373134328358,1.0,0.10644350545995884,0.698883842113274,0.0,pomegranate
0.3592233009708738,0.007407407407407408,0.009950248756218905,0.8536264266892027,0.15830637751817175,0.6250251618769075,0.019618313585361275,pomegranate
0.0,0.25925925925925924,0.14925373134328357,0.44799477622894646,0.9391631028890177,0.6193437249356484,0.6782784928982012,chickpea
0.04854368932038835,0.2222222222222222,0.12437810945273632,0.38101663728467416,0.8951087980845133,0.6903616867013855,0.6272920484182605,chickpea
0.019417475728155338,0.2814814814814815,0.16417910447761194,0.4062275098086418,0.9132899397498643,0.5767329478762062,0.6614123887726568,chickpea
0.038834951456310676,0.23703703703703705,0.13930348258706468,0.46906655027883,0.9326365392142763,0.6534323465832023,0.6018164685466222,chickpea
0.009708737864077669,0.26666666666666666,0.15422885572139303,0.4227839037049788,0.9054813724961558,0.710246715995792,0.686887968644295,chickpea
0.05825242718446602,0.21481481481481482,0.12935323383084577,0.439716579280778,0.9482536737216932,0.605140132582501,0.6359368089010187,chickpea
0.02912621359223301,0.2740740740740741,0.1691542288557214,0.3727384403365056,0.8873002308308048,0.5568479185817997,0.6735503381851825,chickpea
0.06796116504854369,0.22962962962962963,0.13432835820895522,0.4897620426492512,0.9417271100469518,0.7272910268195689,0.5904547833407116,chickpea
0.0,0.24444444444444444,0.14427860696517414,0.43143838233260956,0.9209819612236666,0.6250251618769075,0.6512150998766686,chickpea
0.038834951456310676,0.2518518518518518,0.15920398009950248,0.39794931286047336,0.889980783768645,0.6619545019950908,0.6966971254369757,chickpea
0.0,0.25925925925925924,0.13432835820895522,0.28092571054772786,0.6244894971425574,0.6903616867013855,0.11527523468232967,kidneybeans
0.02912621359223301,0.2222222222222222,0.10945273631840796,0.2222257685516239,0.5946537774865966,0.7471760561139754,0.09608033793694021,kidneybeans
0.04854368932038835,0.2814814814814815,0.14925373134328357,0.2722712319200971,0.6568892239564522,0.6335473172887958,0.1336938672211041,kidneybeans
0.019417475728155338,0.23703703703703705,0.12437810945273632,0.32683207544211673,0.6153989263098819,0.7187688714076806,0.1074420231428509,kidneybeans
0.009708737864077669,0.26666666666666666,0.13930348258706468,0.2305039654997925,0.6425540930280023,0.7755832408202702,0.1207796536019634,kidneybeans
0.038834951456310676,0.21481481481481482,0.11442786069651742,0.29748210444406475,0.6024623447403051,0.6534323465832023,0.10116134001660214,kidneybeans
0.05825242718446602,0.2740740740740741,0.15422885572139303,0.24329754260150743,0.6529266674396449,0.698883842113274,0.14466742032370727,kidneybeans
0.02912621359223301,0.24444444444444444,0.12935323383084577,0.34752756781253796,0.6219254899846233,0.7556982115258639,0.09293999637381582,kidneybeans
0.0,0.2518518518518518,0.14427860696517414,0.2892039074958963,0.671107809104996,0.6136622879943895,0.1293891293480572,kidneybeans
0.04854368932038835,0.22962962962962963,0.11940298507462686,0.21808667007753968,0.5842812030749541,0.7954682701146767,0.10585420999295654,kidneybeans
0.06796116504854369,0.3111111111111111,0.17412935323383086,0.13041303876284616,0.8575810569547502,0.4631042090510265,0.3093412863360833,pigeonpeas
0.0970873786407767,0.2814814814814815,0.14925373134328357,0.21394757160345546,0.8277453372987895,0.5284407338755048,0.2830894422578301,pigeonpeas
0.04854368932038835,0.3333333333333333,0.1890547263681592,0.18459760060540348,0.8783262057780353,0.42617486893284323,0.3332643377944915,pigeonpeas
0.07766990291262135,0.2962962962962963,0.16417910447761194,0.12175856013521544,0.8484904861220747,0.5483257631699111,0.2995321295434027,pigeonpeas
0.11650485436893204,0.26666666666666666,0.13930348258706468,0.24329754260150743,0.8122447485712787,0.5966179771706124,0.273668417568457,pigeonpeas
0.05825242718446602,0.31851851851851853,0.1791044776119403,0.15110853113326742,0.8743636492612281,0.49151139375732134,0.319926707335379,pigeonpeas
0.08737864077669903,0.28888888888888886,0.15422885572139303,0.2305039654997925,0.8317078938155968,0.44321917975662,0.2901463895906939,pigeonpeas
0.038834951456310676,0.32592592592592595,0.18407960199004975,0.17631940365723503,0.8938267945055461,0.5568479185817997,0.3414856814372778,pigeonpeas
0.10679611650485436,0.2740740740740741,0.14427860696517414,0.1052021662388784,0.8057181848965372,0.6250251618769075,0.26269486446585383,pigeonpeas
0.06796116504854369,0.3037037037037037,0.1691542288557214,0.25985393649784433,0.8601450641126843,0.5113964230517278,0.31403415631243775,pigeonpeas
0.0,0.25925925925925924,0.09950248756218906,0.3185538784939483,0.507943717236461,0.3494754702258469,0.18429217959773733,mothbeans
0.02912621359223301,0.2222222222222222,0.07462686567164178,0.4062275098086418,0.47810799758050027,0.40628983963843673,0.15684065447289727,mothbeans
0.04854368932038835,0.2814814814814815,0.11442786069651742,0.36446024338833716,0.5403434440503557,0.3125461301076636,0.2042633405497418,mothbeans
0.019417475728155338,0.23703703703703705,0.08955223880597014,0.4521338747030308,0.4988531464037855,0.3778826549321419,0.14350302401378476,mothbeans
0.009708737864077669,0.26666666666666666,0.1044776119402985,0.34752756781253796,0.5260083131219059,0.2841389454013688,0.17723523226487356,mothbeans
0.038834951456310676,0.21481481481481482,0.07960199004975124,0.39381021438638913,0.48591656483420875,0.42617486893284323,0.16742607547219293,mothbeans
0.05825242718446602,0.2740740740740741,0.11940298507462686,0.38101663728467416,0.5363808875335485,0.32959044093144063,0.19290165534383114,mothbeans
0.02912621359223301,0.24444444444444444,0.0945273631840796,0.439716579280778,0.5053797100785268,0.38640481034403046,0.15133623555326353,mothbeans
0.0,0.2518518518518518,0.10945273631840796,0.3351102723902852,0.5545620291988995,0.30118325622514563,0.21368436523911494,mothbeans
0.04854368932038835,0.22962962962962963,0.0845771144278607,0.4227839037049788,0.4677354231688577,0.41481199505032523,0.13136507460125904,mothbeans
0.0,0.25925925925925924,0.12437810945273632,0.44385567775486223,0.3913979373303646,0.6335473172887958,0.09608033793694021,mungbean
0.02912621359223301,0.2222222222222222,0.09950248756218906,0.5066947182250504,0.3615622176744039,0.6903616867013855,0.07293355068514705,mungbean
0.04854368932038835,0.2814814814814815,0.13930348258706468,0.47734474722699843,0.42379766414425935,0.5966179771706124,0.10899455155608091,mungbean
0.019417475728155338,0.23703703703703705,0.11442786069651742,0.5608792800676077,0.38230736649768904,0.6534323465832023,0.08627118114425959,mungbean
0.009708737864077669,0.26666666666666666,0.12935323383084577,0.456272973177115,0.4094625332158095,0.710246715995792,0.11372270626909962,mungbean
0.038834951456310676,0.21481481481481482,0.1044776119402985,0.5273902105954716,0.3693707849281124,0.5767329478762062,0.07999049801801082,mungbean
0.05825242718446602,0.2740740740740741,0.14427860696517414,0.46906655027883,0.4198351076274521,0.6250251618769075,0.10038507580998712,mungbean
0.02912621359223301,0.24444444444444444,0.11940298507462686,0.5526010831194392,0.3888339301724304,0.7272910268195689,0.06312439389246642,mungbean
0.0,0.2518518518518518,0.13432835820895522,0.49804023959741966,0.43801624929280314,0.5568479185817997,0.12233218201519344,mungbean
0.04854368932038835,0.22962962962962963,0.10945273631840796,0.5191120136473031,0.3511896432627613,0.6619545019950908,0.08902339060407644,mungbean
0.0,0.0,0.09950248756218906,0.4062275098086418,0.8575810569547502,0.49151139375732134,0.5547819145730852,blackgram
0.04854368932038835,0.037037037037037035,0.07462686567164178,0.34338846933845374,0.8277453372987895,0.5483257631699111,0.5104642853227008,blackgram
0.019417475728155338,0.022222222222222223,0.11442786069651742,0.36446024338833716,0.889980783768645,0.44321917975662,0.5732005471118597,blackgram
0.038834951456310676,0.014814814814814815,0.08955223880597014,0.43143838233260956,0.8484904861220747,0.5113964230517278,0.5324113915279071,blackgram
0.009708737864077669,0.02962962962962963,0.1044776119402985,0.4227839037049788,0.8756456528401951,0.5966179771706124,0.5900666512374041,blackgram
0.02912621359223301,0.044444444444444446,0.07960199004975124,0.32683207544211673,0.835553904552498,0.47162636446291506,0.49557412645035825,blackgram
0.05825242718446602,0.007407407407407408,0.11940298507462686,0.38101663728467416,0.8860182272518377,0.41481199505032523,0.5669198639856109,blackgram
0.0,0.05185185185185185,0.0945273631840796,0.44799477622894646,0.8550170497968161,0.5284407338755048,0.5194971779087665,blackgram
0.04854368932038835,0.0,0.10945273631840796,0.39381021438638913,0.9041993689171888,0.5767329478762062,0.6029808648565448,blackgram
0.019417475728155338,0.05925925925925926,0.0845771144278607,0.34752756781253796,0.8173727628871469,0.5000335491692098,0.4857649696576776,blackgram
0.1941747572815534,0.4444444444444444,0.09950248756218906,0.3185538784939483,0.507943717236461,0.49151139375732134,0.23721928459421562,coffee
0.24271844660194175,0.4074074074074074,0.07462686567164178,0.4062275098086418,0.5480354655241582,0.5483257631699111,0.21329623313580742,coffee
0.17475728155339806,0.45925925925925926,0.11442786069651742,0.36446024338833716,0.4704159761066979,0.44321917975662,0.25641418133960503,coffee
0.21359223300970873,0.42962962962962964,0.08955223880597014,0.43143838233260956,0.5221623023850047,0.5113964230517278,0.228962656214765,coffee
0.14563106796116504,0.4740740740740741,0.1044776119402985,0.34752756781253796,0.5026991571406866,0.5966179771706124,0.2619186002592388,coffee
0.22330097087378642,0.4148148148148148,0.07960199004975124,0.4020884113345576,0.5325348767966473,0.47162636446291506,0.20271081213651176,coffee
0.18446601941747573,0.45185185185185184,0.11940298507462686,0.38101663728467416,0.4897625755711099,0.41481199505032523,0.24935723400674129,coffee
0.20388349514563106,0.43703703703703706,0.0945273631840796,0.44799477622894646,0.5053797100785268,0.5284407338755048,0.2195769162620562,coffee
0.1650485436893204,0.4666666666666667,0.10945273631840796,0.3351102723902852,0.5545620291988995,0.5767329478762062,0.2748328138783795,coffee
0.23300970873786409,0.4222222222222222,0.0845771144278607,0.4227839037049788,0.4677354231688577,0.5000335491692098,0.19290165534383114,coffee
